indent_details_id,indent_id,dish_serial,total_price,weight,unit_price,dish_name,calories_dish,carbohydrates_dish,protein_dish,fat_dish,fiber_dish,_source_sheet_dish,price_check,price_error,price_abnormal,consume_time,consume_way,consume_money,payment_status,wallet_id,card_serial,user_phone_number,qr_code,is_upload,reduction_money,reduction_contant,calories_order,carbohydrates_order,protein_order,fat_order,fiber_order,_source_sheet_order,date,hour,weekday,month,meal_period
4984,973,26_48824212403654656,0.95,45,2.1,酸辣藕丝/木耳莴笋,54.0,8.37,2.02,1.44,2.61,indent_details_1,0.945,0.0050000000000000044,False,2022-09-06 11:56:08,3,11.65,1,,,,,0,0,无,757.1,81.11,37.62,30.35,6.5,indent_1,2022-09-06,11,1,9,lunch
4985,973,26_48822604177477632,1.48,29,5.1,香酥鸭肉/椒盐虾,130.5,5.8,10.15,7.25,0.58,indent_details_1,1.4789999999999999,0.001000000000000112,False,2022-09-06 11:56:08,3,11.65,1,,,,,0,0,无,757.1,81.11,37.62,30.35,6.5,indent_1,2022-09-06,11,1,9,lunch
4986,973,26_48828324339912704,2.9,50,5.8,卤肉,125.0,2.5,10.0,9.0,0.5,indent_details_1,2.9,0.0,False,2022-09-06 11:56:08,3,11.65,1,,,,,0,0,无,757.1,81.11,37.62,30.35,6.5,indent_1,2022-09-06,11,1,9,lunch
4987,973,26_48827102522380288,4.2,70,6.0,小黄鱼,0.0,0.0,0.0,0.0,0.0,indent_details_1,4.2,0.0,False,2022-09-06 11:56:08,3,11.65,1,,,,,0,0,无,757.1,81.11,37.62,30.35,6.5,indent_1,2022-09-06,11,1,9,lunch
4988,973,26_47379061760200704,0.38,200,0.19,米饭,260.0,56.4,5.4,0.6,0.8,indent_details_1,0.38,0.0,False,2022-09-06 11:56:08,3,11.65,1,,,,,0,0,无,757.1,81.11,37.62,30.35,6.5,indent_1,2022-09-06,11,1,9,lunch
4989,974,26_48821777136226304,1.98,66,3.0,千叶豆腐肉丝,184.8,13.2,11.88,9.9,1.32,indent_details_1,1.98,0.0,False,2022-09-06 11:58:47,3,5.94,1,,,,,0,0,无,390.2,57.76,16.15,10.37,1.95,indent_1,2022-09-06,11,1,9,lunch
4990,974,26_48827102522380288,3.66,61,6.0,小黄鱼,0.0,0.0,0.0,0.0,0.0,indent_details_1,3.66,0.0,False,2022-09-06 11:58:47,3,5.94,1,,,,,0,0,无,390.2,57.76,16.15,10.37,1.95,indent_1,2022-09-06,11,1,9,lunch
4991,974,26_47379061760200704,0.3,158,0.19,米饭,205.4,44.56,4.27,0.47,0.63,indent_details_1,0.3002,0.00020000000000003348,False,2022-09-06 11:58:47,3,5.94,1,,,,,0,0,无,390.2,57.76,16.15,10.37,1.95,indent_1,2022-09-06,11,1,9,lunch
4992,975,26_48842303778983936,0.6,43,1.4,豆芽,12.9,2.54,1.38,0.09,0.77,indent_details_1,0.602,0.0020000000000000018,False,2022-09-06 11:59:06,3,10.06,1,,,,,0,0,无,347.6,36.85,19.78,14.35,2.87,indent_1,2022-09-06,11,1,9,lunch
4993,975,26_48821777136226304,2.82,94,3.0,千叶豆腐肉丝,263.2,18.8,16.92,14.1,1.88,indent_details_1,2.82,0.0,False,2022-09-06 11:59:06,3,10.06,1,,,,,0,0,无,347.6,36.85,19.78,14.35,2.87,indent_1,2022-09-06,11,1,9,lunch
4994,975,26_48827102522380288,6.54,109,6.0,小黄鱼,0.0,0.0,0.0,0.0,0.0,indent_details_1,6.54,0.0,False,2022-09-06 11:59:06,3,10.06,1,,,,,0,0,无,347.6,36.85,19.78,14.35,2.87,indent_1,2022-09-06,11,1,9,lunch
4995,975,26_47379061760200704,0.1,55,0.19,米饭,71.5,15.51,1.49,0.17,0.22,indent_details_1,0.1045,0.00449999999999999,False,2022-09-06 11:59:06,3,10.06,1,,,,,0,0,无,347.6,36.85,19.78,14.35,2.87,indent_1,2022-09-06,11,1,9,lunch
4996,976,26_48821777136226304,4.29,143,3.0,千叶豆腐肉丝,400.4,28.6,25.74,21.45,2.86,indent_details_1,4.29,0.0,False,2022-09-06 12:00:47,3,14.76,1,,,,,0,0,无,779.5,83.54,38.76,32.04,5.22,indent_1,2022-09-06,12,1,9,lunch
4997,976,26_48827102522380288,8.7,145,6.0,小黄鱼,0.0,0.0,0.0,0.0,0.0,indent_details_1,8.7,0.0,False,2022-09-06 12:00:47,3,14.76,1,,,,,0,0,无,779.5,83.54,38.76,32.04,5.22,indent_1,2022-09-06,12,1,9,lunch
4998,976,26_48818878670835712,1.45,56,2.59,虎皮尖椒/西葫芦炒蛋,156.8,6.72,8.4,10.08,1.68,indent_details_1,1.4504,0.00039999999999995595,False,2022-09-06 12:00:47,3,14.76,1,,,,,0,0,无,779.5,83.54,38.76,32.04,5.22,indent_1,2022-09-06,12,1,9,lunch
4999,976,26_47379061760200704,0.32,171,0.19,米饭,222.3,48.22,4.62,0.51,0.68,indent_details_1,0.3249,0.0049000000000000155,False,2022-09-06 12:00:47,3,14.76,1,,,,,0,0,无,779.5,83.54,38.76,32.04,5.22,indent_1,2022-09-06,12,1,9,lunch
5000,977,26_48842303778983936,1.71,122,1.4,豆芽,36.6,7.2,3.9,0.24,2.2,indent_details_1,1.7079999999999997,0.002000000000000224,False,2022-09-06 12:04:15,3,9.6,1,,,,,0,0,无,516.9,62.5,28.5,18.58,5.04,indent_1,2022-09-06,12,1,9,lunch
5001,977,26_48821777136226304,3.6,120,3.0,千叶豆腐肉丝,336.0,24.0,21.6,18.0,2.4,indent_details_1,3.6,0.0,False,2022-09-06 12:04:15,3,9.6,1,,,,,0,0,无,516.9,62.5,28.5,18.58,5.04,indent_1,2022-09-06,12,1,9,lunch
5002,977,26_48827102522380288,4.08,68,6.0,小黄鱼,0.0,0.0,0.0,0.0,0.0,indent_details_1,4.08,0.0,False,2022-09-06 12:04:15,3,9.6,1,,,,,0,0,无,516.9,62.5,28.5,18.58,5.04,indent_1,2022-09-06,12,1,9,lunch
5003,977,26_47379061760200704,0.21,111,0.19,米饭,144.3,31.3,3.0,0.33,0.44,indent_details_1,0.2109,0.0009000000000000119,False,2022-09-06 12:04:15,3,9.6,1,,,,,0,0,无,516.9,62.5,28.5,18.58,5.04,indent_1,2022-09-06,12,1,9,lunch
5004,978,26_48819631481294848,1.67,119,1.4,清炒南瓜/豆芽,92.82,14.76,4.17,2.5,3.33,indent_details_1,1.666,0.0040000000000000036,False,2022-09-06 12:04:33,3,8.75,1,,,,,0,0,无,427.92,59.67,16.36,13.16,5.58,indent_1,2022-09-06,12,1,9,lunch
5005,978,26_48818878670835712,1.48,57,2.59,虎皮尖椒/西葫芦炒蛋,159.6,6.84,8.55,10.26,1.71,indent_details_1,1.4763,0.0037000000000000366,False,2022-09-06 12:04:33,3,8.75,1,,,,,0,0,无,427.92,59.67,16.36,13.16,5.58,indent_1,2022-09-06,12,1,9,lunch
5006,978,26_48827102522380288,5.34,89,6.0,小黄鱼,0.0,0.0,0.0,0.0,0.0,indent_details_1,5.34,0.0,False,2022-09-06 12:04:33,3,8.75,1,,,,,0,0,无,427.92,59.67,16.36,13.16,5.58,indent_1,2022-09-06,12,1,9,lunch
5007,978,26_47379061760200704,0.26,135,0.19,米饭,175.5,38.07,3.65,0.41,0.54,indent_details_1,0.2565,0.003500000000000003,False,2022-09-06 12:04:33,3,8.75,1,,,,,0,0,无,427.92,59.67,16.36,13.16,5.58,indent_1,2022-09-06,12,1,9,lunch
5008,979,26_48824212403654656,2.46,117,2.1,酸辣藕丝/木耳莴笋,140.4,21.76,5.26,3.74,6.79,indent_details_1,2.4570000000000003,0.0029999999999996696,False,2022-09-06 12:06:17,3,14.61,1,,,,,0,0,无,704.1,78.73,29.28,28.3,11.39,indent_1,2022-09-06,12,1,9,lunch
5009,979,26_48818878670835712,3.47,134,2.59,虎皮尖椒/西葫芦炒蛋,375.2,16.08,20.1,24.12,4.02,indent_details_1,3.4706,0.0005999999999999339,False,2022-09-06 12:06:17,3,14.61,1,,,,,0,0,无,704.1,78.73,29.28,28.3,11.39,indent_1,2022-09-06,12,1,9,lunch
5010,979,26_48827102522380288,8.4,140,6.0,小黄鱼,0.0,0.0,0.0,0.0,0.0,indent_details_1,8.4,0.0,False,2022-09-06 12:06:17,3,14.61,1,,,,,0,0,无,704.1,78.73,29.28,28.3,11.39,indent_1,2022-09-06,12,1,9,lunch
5011,979,26_47379061760200704,0.28,145,0.19,米饭,188.5,40.89,3.92,0.43,0.58,indent_details_1,0.2755,0.004500000000000004,False,2022-09-06 12:06:17,3,14.61,1,,,,,0,0,无,704.1,78.73,29.28,28.3,11.39,indent_1,2022-09-06,12,1,9,lunch
5012,980,26_47398890068119552,1.79,119,1.5,大白菜,15.47,2.86,1.78,0.12,1.19,indent_details_1,1.785,0.0050000000000001155,False,2022-09-07 10:37:59,3,9.15,1,,,,,0,0,无,1279.07,159.08,65.05,38.46,7.86,indent_1,2022-09-07,10,2,9,lunch
5013,980,26_48461646162694144,3.29,125,2.63,油豆腐烧肉,275.0,10.0,15.0,18.75,2.5,indent_details_1,3.2875,0.0024999999999999467,False,2022-09-07 10:37:59,3,9.15,1,,,,,0,0,无,1279.07,159.08,65.05,38.46,7.86,indent_1,2022-09-07,10,2,9,lunch
5014,980,26_49186373130915840,3.25,122,2.66,醋溜鱼/宫保鸡丁,427.0,24.4,36.6,18.3,2.44,indent_details_1,3.2452000000000005,0.004799999999999471,False,2022-09-07 10:37:59,3,9.15,1,,,,,0,0,无,1279.07,159.08,65.05,38.46,7.86,indent_1,2022-09-07,10,2,9,lunch
5015,980,26_47379061760200704,0.82,432,0.19,米饭,561.6,121.82,11.66,1.3,1.73,indent_details_1,0.8208,0.0008000000000000229,False,2022-09-07 10:37:59,3,9.15,1,,,,,0,0,无,1279.07,159.08,65.05,38.46,7.86,indent_1,2022-09-07,10,2,9,lunch
5016,981,26_49190051107704832,2.19,77,2.85,青椒水面筋/木耳西兰,92.4,11.55,6.16,3.85,3.08,indent_details_1,2.1945,0.0045000000000001705,False,2022-09-07 10:47:58,3,6.72,1,,,,,0,0,无,533.4,96.77,20.22,9.53,9.71,indent_1,2022-09-07,10,2,9,lunch
5017,981,26_49184534943633408,1.42,87,1.63,包菜粉丝,78.3,15.66,1.74,0.87,1.74,indent_details_1,1.4181,0.0019000000000000128,False,2022-09-07 10:47:58,3,6.72,1,,,,,0,0,无,533.4,96.77,20.22,9.53,9.71,indent_1,2022-09-07,10,2,9,lunch
5018,981,26_49177902981451776,1.14,47,2.42,干菜长江豆,56.4,9.4,2.82,1.41,1.88,indent_details_1,1.1374,0.0025999999999999357,False,2022-09-07 10:47:58,3,6.72,1,,,,,0,0,无,533.4,96.77,20.22,9.53,9.71,indent_1,2022-09-07,10,2,9,lunch
5019,981,26_49190051107704832,1.62,57,2.85,青椒水面筋/木耳西兰,68.4,8.55,4.56,2.85,2.28,indent_details_1,1.6245000000000003,0.0045000000000001705,False,2022-09-07 10:47:58,3,6.72,1,,,,,0,0,无,533.4,96.77,20.22,9.53,9.71,indent_1,2022-09-07,10,2,9,lunch
5020,981,26_47379061760200704,0.35,183,0.19,米饭,237.9,51.61,4.94,0.55,0.73,indent_details_1,0.3477,0.0022999999999999687,False,2022-09-07 10:47:58,3,6.72,1,,,,,0,0,无,533.4,96.77,20.22,9.53,9.71,indent_1,2022-09-07,10,2,9,lunch
5021,982,26_49190051107704832,2.28,80,2.85,青椒水面筋/木耳西兰,96.0,12.0,6.4,4.0,3.2,indent_details_1,2.28,0.0,False,2022-09-07 10:48:07,3,6.52,1,,,,,0,0,无,649.2,79.61,33.14,21.78,5.7,indent_1,2022-09-07,10,2,9,lunch
5022,982,26_49180432411004928,3.87,86,4.5,鸡米花/辣子鸡,301.0,12.9,21.5,17.2,1.72,indent_details_1,3.87,0.0,False,2022-09-07 10:48:07,3,6.52,1,,,,,0,0,无,649.2,79.61,33.14,21.78,5.7,indent_1,2022-09-07,10,2,9,lunch
5023,982,26_47379061760200704,0.37,194,0.19,米饭,252.2,54.71,5.24,0.58,0.78,indent_details_1,0.3686,0.0014000000000000123,False,2022-09-07 10:48:07,3,6.52,1,,,,,0,0,无,649.2,79.61,33.14,21.78,5.7,indent_1,2022-09-07,10,2,9,lunch
5024,983,26_49190051107704832,2.25,79,2.85,青椒水面筋/木耳西兰,94.8,11.85,6.32,3.95,3.16,indent_details_1,2.2515,0.0015000000000000568,False,2022-09-07 10:55:36,3,9.18,1,,,,,0,0,无,1084.0,127.09,49.56,40.87,7.97,indent_1,2022-09-07,10,2,9,lunch
5025,983,26_49181446346248192,4.38,96,4.56,花椒排骨,307.2,4.8,24.0,21.12,0.96,indent_details_1,4.3776,0.0023999999999997357,False,2022-09-07 10:55:36,3,9.18,1,,,,,0,0,无,1084.0,127.09,49.56,40.87,7.97,indent_1,2022-09-07,10,2,9,lunch
5026,983,26_49192327952076800,1.89,82,2.3,青瓜花生米/青椒炒蛋,229.6,12.3,9.84,14.76,2.46,indent_details_1,1.886,0.0040000000000000036,False,2022-09-07 10:55:36,3,9.18,1,,,,,0,0,无,1084.0,127.09,49.56,40.87,7.97,indent_1,2022-09-07,10,2,9,lunch
5027,983,26_47379061760200704,0.66,348,0.19,米饭,452.4,98.14,9.4,1.04,1.39,indent_details_1,0.6612,0.0011999999999999789,False,2022-09-07 10:55:36,3,9.18,1,,,,,0,0,无,1084.0,127.09,49.56,40.87,7.97,indent_1,2022-09-07,10,2,9,lunch
5028,984,26_47398890068119552,0.78,52,1.5,大白菜,6.76,1.25,0.78,0.05,0.52,indent_details_1,0.78,0.0,False,2022-09-07 10:57:35,3,8.6,1,,,,,0,0,无,685.06,90.71,37.53,19.36,10.45,indent_1,2022-09-07,10,2,9,lunch
5029,984,26_49177902981451776,2.27,94,2.42,干菜长江豆,112.8,18.8,5.64,2.82,3.76,indent_details_1,2.2748,0.0047999999999999154,False,2022-09-07 10:57:35,3,8.6,1,,,,,0,0,无,685.06,90.71,37.53,19.36,10.45,indent_1,2022-09-07,10,2,9,lunch
5030,984,26_49184534943633408,1.01,62,1.63,包菜粉丝,55.8,11.16,1.24,0.62,1.24,indent_details_1,1.0106,0.0005999999999999339,False,2022-09-07 10:57:35,3,8.6,1,,,,,0,0,无,685.06,90.71,37.53,19.36,10.45,indent_1,2022-09-07,10,2,9,lunch
5031,984,26_49186373130915840,1.17,44,2.66,醋溜鱼/宫保鸡丁,154.0,8.8,13.2,6.6,0.88,indent_details_1,1.1704,0.000400000000000178,False,2022-09-07 10:57:35,3,8.6,1,,,,,0,0,无,685.06,90.71,37.53,19.36,10.45,indent_1,2022-09-07,10,2,9,lunch
5032,984,26_49182898133274624,3.14,89,3.53,鱼香杏鲍菇炒肉,195.8,16.02,13.35,8.9,3.56,indent_details_1,3.1416999999999997,0.0016999999999995907,False,2022-09-07 10:57:35,3,8.6,1,,,,,0,0,无,685.06,90.71,37.53,19.36,10.45,indent_1,2022-09-07,10,2,9,lunch
5033,984,26_47379061760200704,0.23,123,0.19,米饭,159.9,34.69,3.32,0.37,0.49,indent_details_1,0.23370000000000002,0.003700000000000009,False,2022-09-07 10:57:35,3,8.6,1,,,,,0,0,无,685.06,90.71,37.53,19.36,10.45,indent_1,2022-09-07,10,2,9,lunch
5034,985,26_47398890068119552,1.25,83,1.5,大白菜,10.79,1.99,1.24,0.08,0.83,indent_details_1,1.245,0.004999999999999893,False,2022-09-07 10:58:10,3,6.87,1,,,,,0,0,无,710.49,78.27,32.88,27.82,4.98,indent_1,2022-09-07,10,2,9,lunch
5035,985,26_48461646162694144,3.1,118,2.63,油豆腐烧肉,259.6,9.44,14.16,17.7,2.36,indent_details_1,3.1033999999999997,0.0033999999999996255,False,2022-09-07 10:58:10,3,6.87,1,,,,,0,0,无,710.49,78.27,32.88,27.82,4.98,indent_1,2022-09-07,10,2,9,lunch
5036,985,26_49180432411004928,2.12,47,4.5,鸡米花/辣子鸡,164.5,7.05,11.75,9.4,0.94,indent_details_1,2.115,0.004999999999999893,False,2022-09-07 10:58:10,3,6.87,1,,,,,0,0,无,710.49,78.27,32.88,27.82,4.98,indent_1,2022-09-07,10,2,9,lunch
5037,985,26_47379061760200704,0.4,212,0.19,米饭,275.6,59.78,5.72,0.64,0.85,indent_details_1,0.4028,0.002799999999999969,False,2022-09-07 10:58:10,3,6.87,1,,,,,0,0,无,710.49,78.27,32.88,27.82,4.98,indent_1,2022-09-07,10,2,9,lunch
5038,986,26_47398890068119552,0.59,39,1.5,大白菜,5.07,0.94,0.58,0.04,0.39,indent_details_1,0.585,0.0050000000000000044,False,2022-09-07 10:58:19,3,5.73,1,,,,,0,0,无,586.04,48.24,32.61,27.28,4.74,indent_1,2022-09-07,10,2,9,lunch
5039,986,26_49192327952076800,1.31,57,2.3,青瓜花生米/青椒炒蛋,159.6,8.55,6.84,10.26,1.71,indent_details_1,1.311,0.0009999999999998899,False,2022-09-07 10:58:19,3,5.73,1,,,,,0,0,无,586.04,48.24,32.61,27.28,4.74,indent_1,2022-09-07,10,2,9,lunch
5040,986,26_49186373130915840,0.82,31,2.66,醋溜鱼/宫保鸡丁,108.5,6.2,9.3,4.65,0.62,indent_details_1,0.8246000000000001,0.0046000000000001595,False,2022-09-07 10:58:19,3,5.73,1,,,,,0,0,无,586.04,48.24,32.61,27.28,4.74,indent_1,2022-09-07,10,2,9,lunch
5041,986,26_49180432411004928,2.03,45,4.5,鸡米花/辣子鸡,157.5,6.75,11.25,9.0,0.9,indent_details_1,2.025,0.004999999999999893,False,2022-09-07 10:58:19,3,5.73,1,,,,,0,0,无,586.04,48.24,32.61,27.28,4.74,indent_1,2022-09-07,10,2,9,lunch
5042,986,26_49192327952076800,0.39,17,2.3,青瓜花生米/青椒炒蛋,47.6,2.55,2.04,3.06,0.51,indent_details_1,0.39099999999999996,0.0009999999999999454,False,2022-09-07 10:58:19,3,5.73,1,,,,,0,0,无,586.04,48.24,32.61,27.28,4.74,indent_1,2022-09-07,10,2,9,lunch
5043,986,26_47398890068119552,0.44,29,1.5,大白菜,3.77,0.7,0.43,0.03,0.29,indent_details_1,0.435,0.0050000000000000044,False,2022-09-07 10:58:19,3,5.73,1,,,,,0,0,无,586.04,48.24,32.61,27.28,4.74,indent_1,2022-09-07,10,2,9,lunch
5044,986,26_47379061760200704,0.15,80,0.19,米饭,104.0,22.56,2.16,0.24,0.32,indent_details_1,0.152,0.0020000000000000018,False,2022-09-07 10:58:19,3,5.73,1,,,,,0,0,无,586.04,48.24,32.61,27.28,4.74,indent_1,2022-09-07,10,2,9,lunch
5045,987,26_49192327952076800,0.39,17,2.3,青瓜花生米/青椒炒蛋,47.6,2.55,2.04,3.06,0.51,indent_details_1,0.39099999999999996,0.0009999999999999454,False,2022-09-07 10:58:40,3,6.14,1,,,,,0,0,无,656.1,76.69,36.12,21.09,6.32,indent_1,2022-09-07,10,2,9,lunch
5046,987,26_49177902981451776,0.97,40,2.42,干菜长江豆,48.0,8.0,2.4,1.2,1.6,indent_details_1,0.968,0.0020000000000000018,False,2022-09-07 10:58:40,3,6.14,1,,,,,0,0,无,656.1,76.69,36.12,21.09,6.32,indent_1,2022-09-07,10,2,9,lunch
5047,987,26_49184534943633408,1.53,94,1.63,包菜粉丝,84.6,16.92,1.88,0.94,1.88,indent_details_1,1.5322,0.0021999999999999797,False,2022-09-07 10:58:40,3,6.14,1,,,,,0,0,无,656.1,76.69,36.12,21.09,6.32,indent_1,2022-09-07,10,2,9,lunch
5048,987,26_49186373130915840,1.73,65,2.66,醋溜鱼/宫保鸡丁,227.5,13.0,19.5,9.75,1.3,indent_details_1,1.729,0.0009999999999998899,False,2022-09-07 10:58:40,3,6.14,1,,,,,0,0,无,656.1,76.69,36.12,21.09,6.32,indent_1,2022-09-07,10,2,9,lunch
5049,987,26_49180432411004928,1.31,29,4.5,鸡米花/辣子鸡,101.5,4.35,7.25,5.8,0.58,indent_details_1,1.305,0.0050000000000001155,False,2022-09-07 10:58:40,3,6.14,1,,,,,0,0,无,656.1,76.69,36.12,21.09,6.32,indent_1,2022-09-07,10,2,9,lunch
5050,987,26_47379061760200704,0.21,113,0.19,米饭,146.9,31.87,3.05,0.34,0.45,indent_details_1,0.2147,0.00470000000000001,False,2022-09-07 10:58:40,3,6.14,1,,,,,0,0,无,656.1,76.69,36.12,21.09,6.32,indent_1,2022-09-07,10,2,9,lunch
5051,988,26_47398890068119552,0.56,37,1.5,大白菜,4.81,0.89,0.55,0.04,0.37,indent_details_1,0.555,0.0050000000000000044,False,2022-09-07 10:58:48,3,11.8,1,,,,,0,0,无,1133.31,118.72,61.04,44.95,10.3,indent_1,2022-09-07,10,2,9,lunch
5052,988,26_49192327952076800,0.87,38,2.3,青瓜花生米/青椒炒蛋,106.4,5.7,4.56,6.84,1.14,indent_details_1,0.8739999999999999,0.0039999999999998925,False,2022-09-07 10:58:48,3,11.8,1,,,,,0,0,无,1133.31,118.72,61.04,44.95,10.3,indent_1,2022-09-07,10,2,9,lunch
5053,988,26_49190051107704832,2.65,93,2.85,青椒水面筋/木耳西兰,111.6,13.95,7.44,4.65,3.72,indent_details_1,2.6505,0.000500000000000167,False,2022-09-07 10:58:48,3,11.8,1,,,,,0,0,无,1133.31,118.72,61.04,44.95,10.3,indent_1,2022-09-07,10,2,9,lunch
5054,988,26_49184534943633408,0.88,54,1.63,包菜粉丝,48.6,9.72,1.08,0.54,1.08,indent_details_1,0.8802,0.00019999999999997797,False,2022-09-07 10:58:48,3,11.8,1,,,,,0,0,无,1133.31,118.72,61.04,44.95,10.3,indent_1,2022-09-07,10,2,9,lunch
5055,988,26_48461646162694144,1.18,45,2.63,油豆腐烧肉,99.0,3.6,5.4,6.75,0.9,indent_details_1,1.1835,0.0035000000000000586,False,2022-09-07 10:58:48,3,11.8,1,,,,,0,0,无,1133.31,118.72,61.04,44.95,10.3,indent_1,2022-09-07,10,2,9,lunch
5056,988,26_49186373130915840,1.2,45,2.66,醋溜鱼/宫保鸡丁,157.5,9.0,13.5,6.75,0.9,indent_details_1,1.197,0.0029999999999998916,False,2022-09-07 10:58:48,3,11.8,1,,,,,0,0,无,1133.31,118.72,61.04,44.95,10.3,indent_1,2022-09-07,10,2,9,lunch
5057,988,26_49180432411004928,1.58,35,4.5,鸡米花/辣子鸡,122.5,5.25,8.75,7.0,0.7,indent_details_1,1.575,0.0050000000000001155,False,2022-09-07 10:58:48,3,11.8,1,,,,,0,0,无,1133.31,118.72,61.04,44.95,10.3,indent_1,2022-09-07,10,2,9,lunch
5058,988,26_49181446346248192,2.42,53,4.56,花椒排骨,169.6,2.65,13.25,11.66,0.53,indent_details_1,2.4168,0.0032000000000000917,False,2022-09-07 10:58:48,3,11.8,1,,,,,0,0,无,1133.31,118.72,61.04,44.95,10.3,indent_1,2022-09-07,10,2,9,lunch
5059,988,26_47379061760200704,0.46,241,0.19,米饭,313.3,67.96,6.51,0.72,0.96,indent_details_1,0.4579,0.0021000000000000463,False,2022-09-07 10:58:48,3,11.8,1,,,,,0,0,无,1133.31,118.72,61.04,44.95,10.3,indent_1,2022-09-07,10,2,9,lunch
5060,989,26_47398890068119552,0.66,44,1.5,大白菜,5.72,1.06,0.66,0.04,0.44,indent_details_1,0.66,0.0,False,2022-09-07 10:59:08,3,9.48,1,,,,,0,0,无,873.32,90.82,49.81,33.39,8.8,indent_1,2022-09-07,10,2,9,lunch
5061,989,26_49192327952076800,0.78,34,2.3,青瓜花生米/青椒炒蛋,95.2,5.1,4.08,6.12,1.02,indent_details_1,0.7819999999999999,0.0019999999999998908,False,2022-09-07 10:59:08,3,9.48,1,,,,,0,0,无,873.32,90.82,49.81,33.39,8.8,indent_1,2022-09-07,10,2,9,lunch
5062,989,26_49177902981451776,0.53,22,2.42,干菜长江豆,26.4,4.4,1.32,0.66,0.88,indent_details_1,0.5324,0.0023999999999999577,False,2022-09-07 10:59:08,3,9.48,1,,,,,0,0,无,873.32,90.82,49.81,33.39,8.8,indent_1,2022-09-07,10,2,9,lunch
5063,989,26_49190051107704832,1.71,60,2.85,青椒水面筋/木耳西兰,72.0,9.0,4.8,3.0,2.4,indent_details_1,1.71,0.0,False,2022-09-07 10:59:08,3,9.48,1,,,,,0,0,无,873.32,90.82,49.81,33.39,8.8,indent_1,2022-09-07,10,2,9,lunch
5064,989,26_49184534943633408,0.78,48,1.63,包菜粉丝,43.2,8.64,0.96,0.48,0.96,indent_details_1,0.7824,0.0023999999999999577,False,2022-09-07 10:59:08,3,9.48,1,,,,,0,0,无,873.32,90.82,49.81,33.39,8.8,indent_1,2022-09-07,10,2,9,lunch
5065,989,26_49186373130915840,1.36,51,2.66,醋溜鱼/宫保鸡丁,178.5,10.2,15.3,7.65,1.02,indent_details_1,1.3566,0.0034000000000000696,False,2022-09-07 10:59:08,3,9.48,1,,,,,0,0,无,873.32,90.82,49.81,33.39,8.8,indent_1,2022-09-07,10,2,9,lunch
5066,989,26_49180432411004928,3.38,75,4.5,鸡米花/辣子鸡,262.5,11.25,18.75,15.0,1.5,indent_details_1,3.375,0.004999999999999893,False,2022-09-07 10:59:08,3,9.48,1,,,,,0,0,无,873.32,90.82,49.81,33.39,8.8,indent_1,2022-09-07,10,2,9,lunch
5067,989,26_47379061760200704,0.28,146,0.19,米饭,189.8,41.17,3.94,0.44,0.58,indent_details_1,0.27740000000000004,0.002599999999999991,False,2022-09-07 10:59:08,3,9.48,1,,,,,0,0,无,873.32,90.82,49.81,33.39,8.8,indent_1,2022-09-07,10,2,9,lunch
5068,990,26_47398890068119552,0.83,55,1.5,大白菜,7.15,1.32,0.83,0.06,0.55,indent_details_1,0.825,0.0050000000000000044,False,2022-09-07 10:59:19,3,6.34,1,,,,,0,0,无,487.65,57.48,26.44,17.88,5.34,indent_1,2022-09-07,10,2,9,lunch
5069,990,26_49177902981451776,0.92,38,2.42,干菜长江豆,45.6,7.6,2.28,1.14,1.52,indent_details_1,0.9196,0.00040000000000006697,False,2022-09-07 10:59:19,3,6.34,1,,,,,0,0,无,487.65,57.48,26.44,17.88,5.34,indent_1,2022-09-07,10,2,9,lunch
5070,990,26_49190051107704832,1.51,53,2.85,青椒水面筋/木耳西兰,63.6,7.95,4.24,2.65,2.12,indent_details_1,1.5105000000000002,0.000500000000000167,False,2022-09-07 10:59:19,3,6.34,1,,,,,0,0,无,487.65,57.48,26.44,17.88,5.34,indent_1,2022-09-07,10,2,9,lunch
5071,990,26_49181446346248192,2.83,62,4.56,花椒排骨,198.4,3.1,15.5,13.64,0.62,indent_details_1,2.8271999999999995,0.00280000000000058,False,2022-09-07 10:59:19,3,6.34,1,,,,,0,0,无,487.65,57.48,26.44,17.88,5.34,indent_1,2022-09-07,10,2,9,lunch
5072,990,26_47379061760200704,0.25,133,0.19,米饭,172.9,37.51,3.59,0.4,0.53,indent_details_1,0.2527,0.00269999999999998,False,2022-09-07 10:59:19,3,6.34,1,,,,,0,0,无,487.65,57.48,26.44,17.88,5.34,indent_1,2022-09-07,10,2,9,lunch
5073,991,26_47398890068119552,0.81,54,1.5,大白菜,7.02,1.3,0.81,0.05,0.54,indent_details_1,0.81,0.0,False,2022-09-07 10:59:34,3,10.47,1,,,,,0,0,无,1040.12,147.36,45.08,30.88,12.57,indent_1,2022-09-07,10,2,9,lunch
5074,991,26_49192327952076800,1.36,59,2.3,青瓜花生米/青椒炒蛋,165.2,8.85,7.08,10.62,1.77,indent_details_1,1.357,0.0030000000000001137,False,2022-09-07 10:59:34,3,10.47,1,,,,,0,0,无,1040.12,147.36,45.08,30.88,12.57,indent_1,2022-09-07,10,2,9,lunch
