indent_details_id,indent_id,dish_serial,total_price,weight,unit_price,dish_name,calories,carbohydrates,protein,fat,fiber,_source_sheet,price_check,price_error,price_abnormal
20563,3921,26_54981264637300736,4.96,91,5.45,蘑菇肉片/雪菜鱿鱼,291.2,18.2,22.75,13.65,3.64,indent_details_1,4.9595,0.0004999999999997229,False
20564,3921,26_47379061760200704,0.29,151,0.19,米饭,196.3,42.58,4.08,0.45,0.6,indent_details_1,0.2869,0.0030999999999999917,False
20565,3922,26_47374676875415552,1.22,36,3.4,木耳西兰花,12.24,1.44,1.08,0.0,0.72,indent_details_1,1.224,0.0040000000000000036,False
20566,3922,26_54987069260435456,1.3,48,2.7,葱油芋头/莴笋丝,57.6,7.58,1.68,2.5,1.63,indent_details_1,1.2960000000000003,0.0039999999999997815,False
20567,3922,26_54619665208578048,1.6,32,5.0,千张结烧肉,80.0,3.2,4.8,5.76,0.64,indent_details_1,1.6,0.0,False
20568,3922,26_54987069260435456,1.89,70,2.7,葱油芋头/莴笋丝,84.0,11.06,2.45,3.64,2.38,indent_details_1,1.89,0.0,False
20569,3922,26_47379061760200704,0.37,193,0.19,米饭,250.9,54.43,5.21,0.58,0.77,indent_details_1,0.3667,0.0032999999999999696,False
20570,3923,26_52466627144454144,1.56,96,1.62,土豆丝/青菜,115.2,16.13,3.36,4.99,2.88,indent_details_1,1.5552000000000001,0.0047999999999999154,False
20571,3923,26_54981264637300736,3.92,72,5.45,蘑菇肉片/雪菜鱿鱼,230.4,14.4,18.0,10.8,2.88,indent_details_1,3.9240000000000004,0.004000000000000448,False
20572,3923,26_54980308440846336,4.28,69,6.2,油爆虾,138.0,3.45,13.8,6.9,0.69,indent_details_1,4.2780000000000005,0.0019999999999997797,False
20573,3923,26_47379061760200704,0.33,173,0.19,米饭,224.9,48.79,4.67,0.52,0.69,indent_details_1,0.3287,0.0013000000000000234,False
20574,3924,26_54981264637300736,3.38,62,5.45,蘑菇肉片/雪菜鱿鱼,198.4,12.4,15.5,9.3,2.48,indent_details_1,3.3790000000000004,0.0009999999999994458,False
20575,3924,26_52466627144454144,0.63,39,1.62,土豆丝/青菜,46.8,6.55,1.36,2.03,1.17,indent_details_1,0.6318,0.0018000000000000238,False
20576,3924,26_54986325249626112,2.81,122,2.3,红烧萝卜/番茄炒鸡蛋,341.6,14.64,18.3,21.96,3.66,indent_details_1,2.8059999999999996,0.004000000000000448,False
20577,3924,26_54986185294090240,1.56,52,3.0,青椒炒面筋,62.4,7.8,2.6,2.08,1.04,indent_details_1,1.56,0.0,False
20578,3924,26_47379061760200704,0.42,219,0.19,米饭,284.7,61.76,5.91,0.66,0.88,indent_details_1,0.41609999999999997,0.0039000000000000146,False
20579,3925,26_47374676875415552,2.24,66,3.4,木耳西兰花,22.44,2.64,1.98,0.0,1.32,indent_details_1,2.244,0.0040000000000000036,False
20580,3925,26_54986185294090240,0.54,18,3.0,青椒炒面筋,21.6,2.7,0.9,0.72,0.36,indent_details_1,0.54,0.0,False
20581,3925,26_54980308440846336,2.05,33,6.2,油爆虾,66.0,1.65,6.6,3.3,0.33,indent_details_1,2.046,0.0040000000000000036,False
20582,3925,26_54981264637300736,6.43,118,5.45,蘑菇肉片/雪菜鱿鱼,377.6,23.6,29.5,17.7,4.72,indent_details_1,6.431,0.001000000000000334,False
20583,3925,26_47379061760200704,0.38,198,0.19,米饭,257.4,55.84,5.35,0.59,0.79,indent_details_1,0.3762,0.0038000000000000256,False
20584,3926,26_54986325249626112,2.0,87,2.3,红烧萝卜/番茄炒鸡蛋,243.6,10.44,13.05,15.66,2.61,indent_details_1,2.001,0.0009999999999998899,False
20585,3926,26_54981264637300736,2.78,51,5.45,蘑菇肉片/雪菜鱿鱼,163.2,10.2,12.75,7.65,2.04,indent_details_1,2.7795,0.0004999999999997229,False
20586,3926,26_54987069260435456,1.4,52,2.7,葱油芋头/莴笋丝,62.4,8.22,1.82,2.7,1.77,indent_details_1,1.4040000000000001,0.004000000000000226,False
20587,3926,26_47379061760200704,0.35,182,0.19,米饭,236.6,51.32,4.91,0.55,0.73,indent_details_1,0.3458,0.0041999999999999815,False
20588,3927,26_53906769008791552,0.55,34,1.62,土豆丝/小青菜,40.8,5.71,1.19,1.77,0.82,indent_details_1,0.5508000000000001,0.0008000000000000229,False
20589,3927,26_51713064214597632,3.57,76,4.7,黄豆猪脚,144.4,4.56,15.2,7.6,1.52,indent_details_1,3.572,0.002000000000000224,False
20590,3927,26_54981264637300736,3.38,62,5.45,蘑菇肉片/雪菜鱿鱼,198.4,12.4,15.5,9.3,2.48,indent_details_1,3.3790000000000004,0.0009999999999994458,False
20591,3927,26_47379061760200704,0.25,130,0.19,米饭,169.0,36.66,3.51,0.39,0.52,indent_details_1,0.247,0.0030000000000000027,False
20592,3928,26_54986185294090240,0.18,6,3.0,青椒炒面筋,7.2,0.9,0.3,0.24,0.12,indent_details_1,0.18,0.0,False
20593,3928,26_54986325249626112,2.9,126,2.3,红烧萝卜/番茄炒鸡蛋,352.8,15.12,18.9,22.68,3.78,indent_details_1,2.8979999999999997,0.002000000000000224,False
20594,3928,26_54981264637300736,2.94,54,5.45,蘑菇肉片/雪菜鱿鱼,172.8,10.8,13.5,8.1,2.16,indent_details_1,2.943,0.0030000000000001137,False
20595,3928,26_47379061760200704,0.38,199,0.19,米饭,258.7,56.12,5.37,0.6,0.8,indent_details_1,0.37810000000000005,0.0018999999999999573,False
20596,3929,26_53906769008791552,1.2,74,1.62,土豆丝/小青菜,88.8,12.43,2.59,3.85,1.78,indent_details_1,1.1988,0.0011999999999998678,False
20597,3929,26_54986325249626112,2.55,111,2.3,红烧萝卜/番茄炒鸡蛋,310.8,13.32,16.65,19.98,3.33,indent_details_1,2.553,0.0030000000000001137,False
20598,3929,26_54987069260435456,1.51,56,2.7,葱油芋头/莴笋丝,67.2,8.85,1.96,2.91,1.9,indent_details_1,1.5120000000000002,0.002000000000000224,False
20599,3929,26_51713064214597632,5.41,115,4.7,黄豆猪脚,218.5,6.9,23.0,11.5,2.3,indent_details_1,5.405,0.004999999999999893,False
20600,3929,26_54980308440846336,2.73,44,6.2,油爆虾,88.0,2.2,8.8,4.4,0.44,indent_details_1,2.728,0.0019999999999997797,False
20601,3929,26_47379061760200704,0.28,148,0.19,米饭,192.4,41.74,4.0,0.44,0.59,indent_details_1,0.2812,0.0011999999999999789,False
20602,3930,26_52466627144454144,0.73,45,1.62,土豆丝/青菜,54.0,7.56,1.57,2.34,1.35,indent_details_1,0.7290000000000001,0.0009999999999998899,False
20603,3930,26_54986325249626112,2.76,120,2.3,红烧萝卜/番茄炒鸡蛋,336.0,14.4,18.0,21.6,3.6,indent_details_1,2.76,0.0,False
20604,3930,26_47374676875415552,1.53,45,3.4,木耳西兰花,15.3,1.8,1.35,0.0,0.9,indent_details_1,1.53,0.0,False
20605,3930,26_54987069260435456,0.65,24,2.7,葱油芋头/莴笋丝,28.8,3.79,0.84,1.25,0.82,indent_details_1,0.6480000000000001,0.0019999999999998908,False
20606,3930,26_54981264637300736,1.64,30,5.45,蘑菇肉片/雪菜鱿鱼,96.0,6.0,7.5,4.5,1.2,indent_details_1,1.635,0.004999999999999893,False
20607,3930,26_54251333280206848,1.16,21,5.5,红烧排骨,52.5,1.05,4.2,3.15,0.0,indent_details_1,1.155,0.004999999999999893,False
20608,3930,26_47379061760200704,0.34,177,0.19,米饭,230.1,49.91,4.78,0.53,0.71,indent_details_1,0.33630000000000004,0.003699999999999981,False
20609,3931,26_54986325249626112,3.01,131,2.3,红烧萝卜/番茄炒鸡蛋,366.8,15.72,19.65,23.58,3.93,indent_details_1,3.0129999999999995,0.0029999999999996696,False
20610,3931,26_54987069260435456,2.38,88,2.7,葱油芋头/莴笋丝,105.6,13.9,3.08,4.58,2.99,indent_details_1,2.3760000000000003,0.0039999999999995595,False
20611,3931,26_54619665208578048,3.1,62,5.0,千张结烧肉,155.0,6.2,9.3,11.16,1.24,indent_details_1,3.1,0.0,False
20612,3931,26_54980308440846336,2.23,36,6.2,油爆虾,72.0,1.8,7.2,3.6,0.36,indent_details_1,2.232,0.002000000000000224,False
20613,3931,26_47379061760200704,0.6,317,0.19,米饭,412.1,89.39,8.56,0.95,1.27,indent_details_1,0.6023000000000001,0.0023000000000000798,False
20614,3932,26_54986325249626112,2.37,103,2.3,红烧萝卜/番茄炒鸡蛋,288.4,12.36,15.45,18.54,3.09,indent_details_1,2.3689999999999998,0.001000000000000334,False
20615,3932,26_54987069260435456,1.51,56,2.7,葱油芋头/莴笋丝,67.2,8.85,1.96,2.91,1.9,indent_details_1,1.5120000000000002,0.002000000000000224,False
20616,3932,26_54983366281400320,2.22,51,4.35,千叶豆腐肉丝,142.8,10.2,9.18,7.65,1.02,indent_details_1,2.2185,0.0015000000000000568,False
20617,3932,26_54981264637300736,3.11,57,5.45,蘑菇肉片/雪菜鱿鱼,182.4,11.4,14.25,8.55,2.28,indent_details_1,3.1065000000000005,0.0034999999999993925,False
20618,3932,26_54251333280206848,2.37,43,5.5,红烧排骨,107.5,2.15,8.6,6.45,0.0,indent_details_1,2.365,0.004999999999999893,False
20619,3932,26_47379061760200704,0.41,217,0.19,米饭,282.1,61.19,5.86,0.65,0.87,indent_details_1,0.41230000000000006,0.0023000000000000798,False
20620,3933,26_53906769008791552,0.6,37,1.62,土豆丝/小青菜,44.4,6.22,1.29,1.92,0.89,indent_details_1,0.5994,0.0005999999999999339,False
20621,3933,26_54987069260435456,1.03,38,2.7,葱油芋头/莴笋丝,45.6,6.0,1.33,1.98,1.29,indent_details_1,1.026,0.0040000000000000036,False
20622,3933,26_54619665208578048,4.15,83,5.0,千张结烧肉,207.5,8.3,12.45,14.94,1.66,indent_details_1,4.15,0.0,False
20623,3933,26_54981264637300736,3.92,72,5.45,蘑菇肉片/雪菜鱿鱼,230.4,14.4,18.0,10.8,2.88,indent_details_1,3.9240000000000004,0.004000000000000448,False
20624,3933,26_51713064214597632,2.49,53,4.7,黄豆猪脚,100.7,3.18,10.6,5.3,1.06,indent_details_1,2.491,0.0009999999999998899,False
20625,3933,26_47379061760200704,0.42,223,0.19,米饭,289.9,62.89,6.02,0.67,0.89,indent_details_1,0.42369999999999997,0.003699999999999981,False
20626,3934,26_54986325249626112,3.17,138,2.3,红烧萝卜/番茄炒鸡蛋,386.4,16.56,20.7,24.84,4.14,indent_details_1,3.174,0.0040000000000000036,False
20627,3934,26_47374676875415552,2.35,69,3.4,木耳西兰花,23.46,2.76,2.07,0.0,1.38,indent_details_1,2.346,0.0040000000000000036,False
20628,3934,26_54981264637300736,4.69,86,5.45,蘑菇肉片/雪菜鱿鱼,275.2,17.2,21.5,12.9,3.44,indent_details_1,4.687,0.0030000000000001137,False
20629,3934,26_47379061760200704,0.31,161,0.19,米饭,209.3,45.4,4.35,0.48,0.64,indent_details_1,0.3059,0.0040999999999999925,False
20630,3935,26_47374676875415552,1.9,56,3.4,木耳西兰花,19.04,2.24,1.68,0.0,1.12,indent_details_1,1.9040000000000001,0.004000000000000226,False
20631,3935,26_54987069260435456,1.11,41,2.7,葱油芋头/莴笋丝,49.2,6.48,1.43,2.13,1.39,indent_details_1,1.107,0.0030000000000001137,False
20632,3935,26_54619665208578048,3.35,67,5.0,千张结烧肉,167.5,6.7,10.05,12.06,1.34,indent_details_1,3.35,0.0,False
20633,3935,26_51713064214597632,3.06,65,4.7,黄豆猪脚,123.5,3.9,13.0,6.5,1.3,indent_details_1,3.055,0.004999999999999893,False
20634,3935,26_47379061760200704,0.21,109,0.19,米饭,141.7,30.74,2.94,0.33,0.44,indent_details_1,0.2071,0.002899999999999986,False
20635,3936,26_54986325249626112,2.78,121,2.3,红烧萝卜/番茄炒鸡蛋,338.8,14.52,18.15,21.78,3.63,indent_details_1,2.7829999999999995,0.0029999999999996696,False
20636,3936,26_47374676875415552,1.9,56,3.4,木耳西兰花,19.04,2.24,1.68,0.0,1.12,indent_details_1,1.9040000000000001,0.004000000000000226,False
20637,3936,26_54987069260435456,1.57,58,2.7,葱油芋头/莴笋丝,69.6,9.16,2.03,3.02,1.97,indent_details_1,1.5660000000000003,0.0039999999999997815,False
20638,3936,26_54981264637300736,3.71,68,5.45,蘑菇肉片/雪菜鱿鱼,217.6,13.6,17.0,10.2,2.72,indent_details_1,3.7060000000000004,0.0039999999999995595,False
20639,3936,26_54251333280206848,4.46,81,5.5,红烧排骨,202.5,4.05,16.2,12.15,0.0,indent_details_1,4.455,0.004999999999999893,False
20640,3936,26_47379061760200704,0.32,166,0.19,米饭,215.8,46.81,4.48,0.5,0.66,indent_details_1,0.3154,0.004599999999999993,False
20641,3937,26_54986325249626112,1.91,83,2.3,红烧萝卜/番茄炒鸡蛋,232.4,9.96,12.45,14.94,2.49,indent_details_1,1.9089999999999998,0.001000000000000112,False
20642,3937,26_54986325249626112,1.77,77,2.3,红烧萝卜/番茄炒鸡蛋,215.6,9.24,11.55,13.86,2.31,indent_details_1,1.771,0.0009999999999998899,False
20643,3937,26_47379061760200704,0.93,489,0.19,米饭,635.7,137.9,13.2,1.47,1.96,indent_details_1,0.9290999999999999,0.0009000000000001229,False
20644,3938,26_54986185294090240,2.4,80,3.0,青椒炒面筋,96.0,12.0,4.0,3.2,1.6,indent_details_1,2.4,0.0,False
20645,3938,26_54986325249626112,1.93,84,2.3,红烧萝卜/番茄炒鸡蛋,235.2,10.08,12.6,15.12,2.52,indent_details_1,1.932,0.0020000000000000018,False
20646,3938,26_54980308440846336,3.78,61,6.2,油爆虾,122.0,3.05,12.2,6.1,0.61,indent_details_1,3.782,0.002000000000000224,False
20647,3938,26_47379061760200704,0.37,195,0.19,米饭,253.5,54.99,5.27,0.58,0.78,indent_details_1,0.3705,0.0005000000000000004,False
20648,3939,26_54986325249626112,2.81,122,2.3,红烧萝卜/番茄炒鸡蛋,341.6,14.64,18.3,21.96,3.66,indent_details_1,2.8059999999999996,0.004000000000000448,False
20649,3939,26_54251333280206848,8.91,162,5.5,红烧排骨,405.0,8.1,32.4,24.3,0.0,indent_details_1,8.91,0.0,False
20650,3939,26_47379061760200704,0.49,257,0.19,米饭,334.1,72.47,6.94,0.77,1.03,indent_details_1,0.48829999999999996,0.0017000000000000348,False
20651,3940,26_52466627144454144,2.14,132,1.62,土豆丝/青菜,158.4,22.18,4.62,6.86,3.96,indent_details_1,2.1384,0.0016000000000002679,False
20652,3940,26_54986325249626112,2.99,130,2.3,红烧萝卜/番茄炒鸡蛋,364.0,15.6,19.5,23.4,3.9,indent_details_1,2.99,0.0,False
20653,3940,26_54981264637300736,4.58,84,5.45,蘑菇肉片/雪菜鱿鱼,268.8,16.8,21.0,12.6,3.36,indent_details_1,4.578,0.0019999999999997797,False
20654,3940,26_47379061760200704,0.49,260,0.19,米饭,338.0,73.32,7.02,0.78,1.04,indent_details_1,0.494,0.0040000000000000036,False
20655,3941,26_54986185294090240,2.34,78,3.0,青椒炒面筋,93.6,11.7,3.9,3.12,1.56,indent_details_1,2.34,0.0,False
20656,3941,26_53906769008791552,1.75,108,1.62,土豆丝/小青菜,129.6,18.14,3.78,5.62,2.59,indent_details_1,1.7496,0.00039999999999995595,False
20657,3941,26_54986325249626112,1.7,74,2.3,红烧萝卜/番茄炒鸡蛋,207.2,8.88,11.1,13.32,2.22,indent_details_1,1.702,0.0020000000000000018,False
20658,3941,26_54987069260435456,1.05,39,2.7,葱油芋头/莴笋丝,46.8,6.16,1.36,2.03,1.33,indent_details_1,1.0530000000000002,0.0030000000000001137,False
20659,3941,26_54619665208578048,2.4,48,5.0,千张结烧肉,120.0,4.8,7.2,8.64,0.96,indent_details_1,2.4,0.0,False
20660,3941,26_54981264637300736,5.78,106,5.45,蘑菇肉片/雪菜鱿鱼,339.2,21.2,26.5,15.9,4.24,indent_details_1,5.777,0.0030000000000001137,False
20661,3941,26_51713064214597632,0.8,17,4.7,黄豆猪脚,32.3,1.02,3.4,1.7,0.34,indent_details_1,0.799,0.0010000000000000009,False
20662,3941,26_47379061760200704,0.75,396,0.19,米饭,514.8,111.67,10.69,1.19,1.58,indent_details_1,0.7524,0.0023999999999999577,False
20663,3942,26_52466627144454144,2.14,132,1.62,土豆丝/青菜,158.4,22.18,4.62,6.86,3.96,indent_details_1,2.1384,0.0016000000000002679,False
20664,3942,26_54980308440846336,3.04,49,6.2,油爆虾,98.0,2.45,9.8,4.9,0.49,indent_details_1,3.0380000000000003,0.0019999999999997797,False
20665,3942,26_47379061760200704,0.34,180,0.19,米饭,234.0,50.76,4.86,0.54,0.72,indent_details_1,0.342,0.0020000000000000018,False
20666,3942,26_54986325249626112,3.73,162,2.3,红烧萝卜/番茄炒鸡蛋,453.6,19.44,24.3,29.16,4.86,indent_details_1,3.7259999999999995,0.004000000000000448,False
20667,3943,26_54986185294090240,0.36,12,3.0,青椒炒面筋,14.4,1.8,0.6,0.48,0.24,indent_details_1,0.36,0.0,False
20668,3943,26_54986325249626112,2.18,95,2.3,红烧萝卜/番茄炒鸡蛋,266.0,11.4,14.25,17.1,2.85,indent_details_1,2.1849999999999996,0.004999999999999449,False
20669,3943,26_54987069260435456,0.86,32,2.7,葱油芋头/莴笋丝,38.4,5.06,1.12,1.66,1.09,indent_details_1,0.8640000000000001,0.004000000000000115,False
20670,3943,26_54981264637300736,1.96,36,5.45,蘑菇肉片/雪菜鱿鱼,115.2,7.2,9.0,5.4,1.44,indent_details_1,1.9620000000000002,0.002000000000000224,False
20671,3943,26_54251333280206848,3.25,59,5.5,红烧排骨,147.5,2.95,11.8,8.85,0.0,indent_details_1,3.245,0.004999999999999893,False
20672,3943,26_47379061760200704,0.42,219,0.19,米饭,284.7,61.76,5.91,0.66,0.88,indent_details_1,0.41609999999999997,0.0039000000000000146,False
20673,3944,26_53906769008791552,1.31,81,1.62,土豆丝/小青菜,97.2,13.61,2.83,4.21,1.94,indent_details_1,1.3122,0.0021999999999999797,False
20674,3944,26_54986325249626112,0.67,29,2.3,红烧萝卜/番茄炒鸡蛋,81.2,3.48,4.35,5.22,0.87,indent_details_1,0.6669999999999999,0.0030000000000001137,False
20675,3944,26_54987069260435456,1.94,72,2.7,葱油芋头/莴笋丝,86.4,11.38,2.52,3.74,2.45,indent_details_1,1.944,0.0040000000000000036,False
20676,3944,26_51713064214597632,4.84,103,4.7,黄豆猪脚,195.7,6.18,20.6,10.3,2.06,indent_details_1,4.841,0.001000000000000334,False
20677,3945,26_54986325249626112,2.32,101,2.3,红烧萝卜/番茄炒鸡蛋,282.8,12.12,15.15,18.18,3.03,indent_details_1,2.323,0.0030000000000001137,False
20678,3945,26_54980308440846336,5.77,93,6.2,油爆虾,186.0,4.65,18.6,9.3,0.93,indent_details_1,5.766,0.0039999999999995595,False
20679,3945,26_47379061760200704,0.37,195,0.19,米饭,253.5,54.99,5.27,0.58,0.78,indent_details_1,0.3705,0.0005000000000000004,False
20680,3946,26_52466627144454144,0.49,30,1.62,土豆丝/青菜,36.0,5.04,1.05,1.56,0.9,indent_details_1,0.486,0.0040000000000000036,False
20681,3946,26_54986325249626112,1.4,61,2.3,红烧萝卜/番茄炒鸡蛋,170.8,7.32,9.15,10.98,1.83,indent_details_1,1.4029999999999998,0.0029999999999998916,False
20682,3946,26_47379061760200704,0.19,100,0.19,米饭,130.0,28.2,2.7,0.3,0.4,indent_details_1,0.19,0.0,False
20683,3947,26_54983366281400320,0.83,19,4.35,千叶豆腐肉丝,53.2,3.8,3.42,2.85,0.38,indent_details_1,0.8264999999999999,0.0035000000000000586,False
20684,3947,26_52466627144454144,0.63,39,1.62,土豆丝/青菜,46.8,6.55,1.36,2.03,1.17,indent_details_1,0.6318,0.0018000000000000238,False
20685,3947,26_47374676875415552,1.5,44,3.4,木耳西兰花,14.96,1.76,1.32,0.0,0.88,indent_details_1,1.496,0.0040000000000000036,False
20686,3947,26_54251333280206848,5.39,98,5.5,红烧排骨,245.0,4.9,19.6,14.7,0.0,indent_details_1,5.39,0.0,False
20687,3947,26_54981264637300736,3.22,59,5.45,蘑菇肉片/雪菜鱿鱼,188.8,11.8,14.75,8.85,2.36,indent_details_1,3.2155,0.0045000000000001705,False
20688,3947,26_47379061760200704,0.32,168,0.19,米饭,218.4,47.38,4.54,0.5,0.67,indent_details_1,0.31920000000000004,0.0007999999999999674,False
20689,3948,26_53906769008791552,1.62,100,1.62,土豆丝/小青菜,120.0,16.8,3.5,5.2,2.4,indent_details_1,1.62,0.0,False
20690,3948,26_54987069260435456,4.18,155,2.7,葱油芋头/莴笋丝,186.0,24.49,5.42,8.06,5.27,indent_details_1,4.185,0.004999999999999893,False
20691,3948,26_51713064214597632,6.16,131,4.7,黄豆猪脚,248.9,7.86,26.2,13.1,2.62,indent_details_1,6.157,0.0030000000000001137,False
20692,3948,26_47379061760200704,0.42,223,0.19,米饭,289.9,62.89,6.02,0.67,0.89,indent_details_1,0.42369999999999997,0.003699999999999981,False
20693,3949,26_47374676875415552,2.82,83,3.4,木耳西兰花,28.22,3.32,2.49,0.0,1.66,indent_details_1,2.822,0.002000000000000224,False
20694,3949,26_54983366281400320,4.26,98,4.35,千叶豆腐肉丝,274.4,19.6,17.64,14.7,1.96,indent_details_1,4.263,0.0030000000000001137,False
20695,3949,26_54981264637300736,4.74,87,5.45,蘑菇肉片/雪菜鱿鱼,278.4,17.4,21.75,13.05,3.48,indent_details_1,4.7415,0.0015000000000000568,False
20696,3949,26_54251333280206848,4.51,82,5.5,红烧排骨,205.0,4.1,16.4,12.3,0.0,indent_details_1,4.51,0.0,False
20697,3949,26_47379061760200704,0.31,165,0.19,米饭,214.5,46.53,4.46,0.49,0.66,indent_details_1,0.3135,0.003500000000000003,False
20698,3950,26_52466627144454144,1.12,69,1.62,土豆丝/青菜,82.8,11.59,2.42,3.59,2.07,indent_details_1,1.1178,0.002200000000000202,False
20699,3950,26_54987069260435456,2.3,85,2.7,葱油芋头/莴笋丝,102.0,13.43,2.98,4.42,2.89,indent_details_1,2.2950000000000004,0.004999999999999449,False
20700,3950,26_54981264637300736,6.0,110,5.45,蘑菇肉片/雪菜鱿鱼,352.0,22.0,27.5,16.5,4.4,indent_details_1,5.995,0.004999999999999893,False
20701,3950,26_47379061760200704,0.45,235,0.19,米饭,305.5,66.27,6.35,0.7,0.94,indent_details_1,0.4465,0.003500000000000003,False
20702,3951,26_52466627144454144,1.07,66,1.62,土豆丝/青菜,79.2,11.09,2.31,3.43,1.98,indent_details_1,1.0692,0.0008000000000001339,False
20703,3951,26_54986325249626112,2.12,92,2.3,红烧萝卜/番茄炒鸡蛋,257.6,11.04,13.8,16.56,2.76,indent_details_1,2.116,0.0040000000000000036,False
20704,3951,26_47374676875415552,1.87,55,3.4,木耳西兰花,18.7,2.2,1.65,0.0,1.1,indent_details_1,1.87,0.0,False
20705,3951,26_54981264637300736,1.14,21,5.45,蘑菇肉片/雪菜鱿鱼,67.2,4.2,5.25,3.15,0.84,indent_details_1,1.1445,0.0045000000000001705,False
20706,3951,26_54980308440846336,4.03,65,6.2,油爆虾,130.0,3.25,13.0,6.5,0.65,indent_details_1,4.03,0.0,False
20707,3951,26_47379061760200704,0.21,110,0.19,米饭,143.0,31.02,2.97,0.33,0.44,indent_details_1,0.209,0.0010000000000000009,False
20708,3952,26_47374676875415552,2.35,69,3.4,木耳西兰花,23.46,2.76,2.07,0.0,1.38,indent_details_1,2.346,0.0040000000000000036,False
20709,3952,26_54987069260435456,2.11,78,2.7,葱油芋头/莴笋丝,93.6,12.32,2.73,4.06,2.65,indent_details_1,2.1060000000000003,0.0039999999999995595,False
